Area,Length,Points_0,Points_1,Points_2,Points_Magnitude,VertexCount,Volume,Block Number,vtkOriginalCellIds,Point ID,vtkOriginalPointIds
0,0,1.01035,0.0483478,0.0115193,1.01157,0,1.20302e-07,1,2356821,1508,2404003
0,0,1.01036,0.047204,0.0152157,1.01158,0,1.20302e-07,1,2356821,1509,2407203
0,0,0.986266,0.0489869,0.0117098,0.987551,0,1.16523e-07,1,2357013,1510,2404130
0,0,0.962693,0.0483822,0.0115646,0.963977,0,1.16523e-07,1,2357013,1511,2404129
0,0,0.986274,0.0478517,0.0154721,0.987555,0,1.17698e-07,1,2358690,1512,2407330
0,0,0.962701,0.0472615,0.0152806,0.963982,0,1.17698e-07,1,2358690,1513,2407329
0,0,0.986265,0.0501982,0.0120304,0.987615,0,1.16318e-07,1,2357142,1514,2404258
0,0,0.962692,0.0495707,0.0118795,0.964041,0,1.14125e-07,1,2357163,1515,2404257
0,0,0.986272,0.0490571,0.0159013,0.98762,0,1.17379e-07,1,2358819,1516,2407458
0,0,0.962699,0.0484442,0.0157021,0.964045,0,1.15142e-07,1,2358840,1517,2407457
0,0,0.962688,0.0507203,0.0121756,0.9641,0,1.10812e-07,1,2357271,1518,2404385
0,0,0.939617,0.0500847,0.0120227,0.941027,0,1.07887e-07,1,2357270,1519,2404384
0,0,0.939621,0.0489565,0.0117319,0.940968,0,1.0974e-07,1,2357206,1520,2404256
0,0,0.962694,0.0495861,0.0160999,0.964104,0,1.11661e-07,1,2358948,1521,2407585
0,0,0.939622,0.0489649,0.0158979,0.941031,0,1.08713e-07,1,2358947,1522,2407584
0,0,0.939628,0.0478442,0.0155072,0.940973,0,1.10668e-07,1,2358883,1523,2407456
0,0,0.986261,0.0513697,0.0123317,0.987674,0,1.13738e-07,1,2357271,1524,2404386
0,0,0.986266,0.0502208,0.0163063,0.987679,0,1.14609e-07,1,2358948,1525,2407586
0,0,0.962679,0.0518092,0.0124449,0.964153,0,1.08906e-07,1,2357335,1526,2404513
0,0,0.939608,0.0511535,0.0122873,0.94108,0,1.06034e-07,1,2357335,1527,2404512
0,0,0.962682,0.0506653,0.0164642,0.964155,0,1.07956e-07,1,2359373,1528,2407713
0,0,0.939611,0.0500242,0.0162557,0.941082,0,1.04899e-07,1,2359614,1529,2407712
0,0,0.986251,0.052479,0.012606,0.987727,0,1.11779e-07,1,2357336,1530,2404514
0,0,0.986255,0.0513203,0.0166771,0.98773,0,1.12543e-07,1,2359013,1531,2407714
0,0,0.986279,0.0452353,0.0185984,0.987491,0,1.18518e-07,1,2360303,1532,2410402
0,0,0.98628,0.0464424,0.0191477,0.987559,0,1.18873e-07,1,2360367,1533,2410530
0,0,0.962707,0.0458699,0.018911,0.963985,0,1.18873e-07,1,2360367,1534,2410529
0,0,0.962706,0.0446854,0.0183714,0.963918,0,1.18518e-07,1,2360303,1535,2410401
0,0,0.986278,0.0476274,0.0196797,0.987623,0,1.1844e-07,1,2360496,1536,2410658
0,0,0.962705,0.0470326,0.0194335,0.964049,0,1.16159e-07,1,2360517,1537,2410657
0,0,0.962698,0.0481539,0.0199281,0.964107,0,1.1251e-07,1,2360625,1538,2410785
0,0,0.939626,0.0475507,0.0196782,0.941034,0,1.0954e-07,1,2360624,1539,2410784
0,0,0.939633,0.0464504,0.0191925,0.940976,0,1.11596e-07,1,2360560,1540,2410656
0,0,0.98627,0.0487702,0.0201834,0.987682,0,1.1548e-07,1,2360625,1541,2410786
0,0,0.962685,0.0492118,0.0203831,0.964157,0,1.07323e-07,1,2360732,1542,2410913
0,0,0.939614,0.0485891,0.0201251,0.941084,0,1.04331e-07,1,2360753,1543,2410912
0,0,0.986257,0.049848,0.0206467,0.987732,0,1.13307e-07,1,2360690,1544,2410914
0,0,1.59152,-0.0501952,-0.0362992,1.59273,0,3.76366e-07,1,2607610,1545,2652854
0,0,1.59152,-0.0518119,-0.037521,1.59281,0,3.80377e-07,1,2607674,1546,2652982
0,0,1.55372,-0.0510395,-0.0369606,1.555,0,3.80377e-07,1,2607674,1547,2652981
0,0,1.55372,-0.0494541,-0.0357619,1.55492,0,3.76366e-07,1,2607610,1548,2652853
0,0,1.59152,-0.0471303,-0.0401487,1.59273,0,3.73075e-07,1,2609803,1549,2656054
0,0,1.59152,-0.0486625,-0.041486,1.59281,0,3.79453e-07,1,2608771,1550,2656182
0,0,1.55372,-0.0479368,-0.0408669,1.555,0,3.79453e-07,1,2608771,1551,2656181
0,0,1.55372,-0.0464343,-0.0395551,1.55492,0,3.65823e-07,1,2610060,1552,2656053
0,0,1.59152,-0.0534198,-0.0387312,1.59289,0,3.94887e-07,1,2607825,1553,2653110
0,0,1.55372,-0.0526158,-0.0381476,1.55508,0,3.8613e-07,1,2607803,1554,2653109
0,0,1.59152,-0.0501851,-0.0428121,1.59289,0,3.94887e-07,1,2607825,1555,2656310
0,0,1.55372,-0.0494297,-0.0421674,1.55508,0,3.8613e-07,1,2607803,1556,2656309
0,0,1.59151,-0.0550012,-0.0399157,1.59296,0,4.01927e-07,1,2607911,1557,2653238
0,0,1.55371,-0.054166,-0.0393091,1.55515,0,3.87873e-07,1,2607868,1558,2653237
0,0,1.59151,-0.0516815,-0.044112,1.59296,0,4.01927e-07,1,2607911,1559,2656438
0,0,1.55371,-0.0508966,-0.0434418,1.55515,0,3.87873e-07,1,2607868,1560,2656437
0,0,1.63032,-0.054246,-0.0393311,1.6317,0,4.12399e-07,1,2607869,1561,2653111
0,0,1.63032,-0.0558592,-0.0405389,1.63178,0,4.08954e-07,1,2607933,1562,2653239
0,0,1.63033,-0.0509615,-0.0434748,1.6317,0,4.12399e-07,1,2607869,1563,2656311
0,0,1.63032,-0.0524879,-0.0448005,1.63178,0,4.08954e-07,1,2607933,1564,2656439
0,0,1.6303,-0.0574078,-0.0416907,1.63184,0,3.96379e-07,1,2608062,1565,2653367
0,0,1.59149,-0.0565193,-0.0410452,1.59303,0,3.96379e-07,1,2608062,1566,2653366
0,0,1.6303,-0.0539513,-0.0460669,1.63184,0,3.96379e-07,1,2608062,1567,2656567
0,0,1.5915,-0.0531162,-0.0453537,1.59303,0,3.96379e-07,1,2608062,1568,2656566
0,0,1.63027,-0.0588549,-0.0427577,1.63189,0,3.76641e-07,1,2608213,1569,2653495
0,0,1.59147,-0.0579379,-0.0420915,1.59308,0,3.73536e-07,1,2608191,1570,2653494
0,0,1.63027,-0.0553166,-0.0472428,1.6319,0,3.76641e-07,1,2608213,1571,2656695
0,0,1.59147,-0.0544547,-0.0465067,1.59308,0,3.73536e-07,1,2608191,1572,2656694
0,0,1.59143,-0.0592317,-0.0430343,1.59312,0,3.59822e-07,1,2608256,1573,2324871
0,0,1.59143,-0.0556726,-0.0475489,1.59312,0,3.59822e-07,1,2608256,1574,2324999
0,0,1.67012,-0.0597972,-0.0434424,1.67176,0,3.82851e-07,1,2608257,1575,2653496
0,0,1.67012,-0.0562022,-0.0479992,1.67176,0,3.82851e-07,1,2608257,1576,2656696
0,0,1.48093,-0.0328443,-0.0276068,1.48155,0,2.19577e-07,1,2609800,1577,2654899
0,0,1.48093,-0.0341224,-0.0287467,1.48161,0,2.24188e-07,1,2609864,1578,2655027
0,0,1.44593,-0.0336782,-0.0283721,1.44661,0,2.24188e-07,1,2609864,1579,2655026
0,0,1.44593,-0.0324206,-0.0272502,1.44655,0,2.19577e-07,1,2609800,1580,2654898
0,0,1.48093,-0.0303387,-0.0302794,1.48155,0,2.16884e-07,1,2611993,1581,2658099
0,0,1.48094,-0.0315508,-0.0314951,1.48161,0,2.22721e-07,1,2610961,1582,2658227
0,0,1.44594,-0.0311395,-0.0310853,1.4466,0,2.22721e-07,1,2610961,1583,2658226
0,0,1.44593,-0.0299467,-0.0298889,1.44655,0,2.16884e-07,1,2611993,1584,2658098
0,0,1.48094,-0.0354208,-0.0299008,1.48167,0,2.39948e-07,1,2610015,1585,2655155
0,0,1.44594,-0.0349554,-0.0295075,1.44667,0,2.33756e-07,1,2609993,1586,2655154
0,0,1.48094,-0.0327799,-0.0327281,1.48167,0,2.39948e-07,1,2610015,1587,2658355
0,0,1.44594,-0.0323486,-0.0322982,1.44666,0,2.33756e-07,1,2609993,1588,2658354
0,0,1.48095,-0.0367409,-0.0310705,1.48173,0,2.51529e-07,1,2610101,1589,2655283
0,0,1.44595,-0.0362533,-0.0306577,1.44673,0,2.38714e-07,1,2610058,1590,2655282
0,0,1.48095,-0.0340275,-0.0339797,1.48173,0,2.51529e-07,1,2610101,1591,2658483
0,0,1.44595,-0.0335753,-0.0335288,1.44673,0,2.38714e-07,1,2610058,1592,2658482
0,0,1.51684,-0.0359008,-0.0303069,1.51757,0,2.52333e-07,1,2610059,1593,2655156
0,0,1.51685,-0.0372437,-0.0314965,1.51763,0,2.57937e-07,1,2610123,1594,2655284
0,0,1.51684,-0.033225,-0.0331717,1.51757,0,2.52333e-07,1,2610059,1595,2658356
0,0,1.51685,-0.0344938,-0.0344447,1.51763,0,2.57937e-07,1,2610123,1596,2658484
0,0,1.51686,-0.0386093,-0.032703,1.5177,0,2.6941e-07,1,2610252,1597,2655412
0,0,1.48096,-0.038083,-0.0322564,1.4818,0,2.6941e-07,1,2610252,1598,2655411
0,0,1.51686,-0.0357824,-0.0357377,1.5177,0,2.6941e-07,1,2610252,1599,2658612
0,0,1.48096,-0.0352939,-0.0352504,1.4818,0,2.6941e-07,1,2610252,1600,2658611
0,0,1.51686,-0.0399978,-0.0339267,1.51777,0,2.89112e-07,1,2610403,1601,2655540
0,0,1.48096,-0.0394469,-0.0334587,1.48187,0,2.81386e-07,1,2610381,1602,2655539
0,0,1.51687,-0.0370909,-0.0370508,1.51777,0,2.89112e-07,1,2610403,1603,2658740
0,0,1.48097,-0.0365794,-0.0365404,1.48187,0,2.81386e-07,1,2610381,1604,2658739
0,0,1.51687,-0.0414089,-0.0351676,1.51784,0,3.03313e-07,1,2610489,1605,2655668
0,0,1.48097,-0.0408324,-0.0346774,1.48194,0,2.87495e-07,1,2610446,1606,2655667
0,0,1.51687,-0.0384192,-0.0383839,1.51784,0,3.03313e-07,1,2610489,1607,2658868
0,0,1.48097,-0.0378838,-0.0378496,1.48194,0,2.87495e-07,1,2610446,1608,2658867
0,0,1.5537,-0.0405642,-0.0344079,1.55461,0,3.04563e-07,1,2610447,1609,2655541
0,0,1.55371,-0.0420013,-0.0356715,1.55468,0,3.11223e-07,1,2610511,1610,2655669
0,0,1.5537,-0.0376167,-0.0375755,1.55461,0,3.04563e-07,1,2610447,1611,2658741
0,0,1.55371,-0.0389694,-0.0389332,1.55468,0,3.11223e-07,1,2610511,1612,2658869
0,0,1.55371,-0.0434604,-0.036952,1.55476,0,3.24629e-07,1,2610640,1613,2655797
0,0,1.51688,-0.0428409,-0.0364247,1.51792,0,3.24629e-07,1,2610640,1614,2655796
0,0,1.55371,-0.0403415,-0.0403104,1.55476,0,3.24629e-07,1,2610640,1615,2658997
0,0,1.51688,-0.0397659,-0.0397358,1.51792,0,3.24629e-07,1,2610640,1616,2658996
0,0,1.55372,-0.0449399,-0.0382482,1.55484,0,3.469e-07,1,2610791,1617,2655925
0,0,1.51689,-0.0442925,-0.0376966,1.518,0,3.37722e-07,1,2610769,1618,2655924
0,0,1.55372,-0.0417315,-0.0417058,1.55484,0,3.469e-07,1,2610791,1619,2659125
0,0,1.51689,-0.0411299,-0.0411049,1.518,0,3.37722e-07,1,2610769,1620,2659124
0,0,1.51689,-0.0457582,-0.0389787,1.51808,0,3.44067e-07,1,2610834,1621,2656052
0,0,1.55372,-0.0431344,-0.043114,1.55492,0,3.62309e-07,1,2610877,1622,2659253
0,0,1.51689,-0.042506,-0.0424862,1.51808,0,3.44067e-07,1,2610834,1623,2659252
0,0,1.59152,-0.0456069,-0.0388166,1.59265,0,3.65255e-07,1,2610835,1624,2655926
0,0,1.59152,-0.0423514,-0.0423249,1.59265,0,3.65255e-07,1,2610835,1625,2659126
0,0,1.59152,-0.0437815,-0.0437604,1.59273,0,3.7143e-07,1,2610899,1626,2659254
0,0,1.59152,-0.0452186,-0.0452029,1.59281,0,3.77605e-07,1,2610964,1627,2659382
0,0,1.55372,-0.044544,-0.0445288,1.555,0,3.77605e-07,1,2610964,1628,2659381
0,0,1.41176,-0.0217512,-0.0216775,1.41209,0,1.51977e-07,1,2612249,1629,2657201
0,0,1.41176,-0.0228189,-0.022747,1.41213,0,1.54858e-07,1,2612313,1630,2657329
0,0,1.37847,-0.0225429,-0.0224728,1.37883,0,1.54858e-07,1,2612313,1631,2657328
0,0,1.37846,-0.0214891,-0.0214173,1.3788,0,1.51977e-07,1,2612249,1632,2657200
0,0,1.41176,-0.0195427,-0.0237509,1.41209,0,1.49051e-07,1,2614442,1633,2660401
0,0,1.41176,-0.0205643,-0.0248628,1.41213,0,1.5391e-07,1,2613990,1634,2660529
0,0,1.37847,-0.0203151,-0.0245634,1.37883,0,1.5391e-07,1,2613990,1635,2660528
0,0,1.37846,-0.0193068,-0.0234661,1.3788,0,1.49051e-07,1,2614442,1636,2660400
0,0,1.41177,-0.0239043,-0.0238344,1.41217,0,1.64591e-07,1,2612464,1637,2657457
0,0,1.37847,-0.0236138,-0.0235457,1.37887,0,1.60747e-07,1,2612442,1638,2657456
0,0,1.41177,-0.0215995,-0.0259956,1.41217,0,1.62398e-07,1,2613281,1639,2660657
0,0,1.37847,-0.0213366,-0.025681,1.37887,0,1.59103e-07,1,2613539,1640,2660656
0,0,1.41177,-0.0250065,-0.0249389,1.41221,0,1.71686e-07,1,2612550,1641,2657585
0,0,1.37848,-0.024701,-0.0246352,1.37892,0,1.63754e-07,1,2612507,1642,2657584
0,0,1.41177,-0.0226477,-0.0271487,1.41221,0,1.71686e-07,1,2612550,1643,2660785
0,0,1.37848,-0.0223705,-0.0268184,1.37892,0,1.63754e-07,1,2612507,1644,2660784
0,0,1.4459,-0.0242028,-0.0241311,1.4463,0,1.72281e-07,1,2612508,1645,2657458
0,0,1.4459,-0.0253204,-0.025251,1.44635,0,1.75653e-07,1,2612572,1646,2657586
0,0,1.4459,-0.0218698,-0.0263187,1.4463,0,1.72281e-07,1,2612508,1647,2660658
0,0,1.4459,-0.0229325,-0.027488,1.44635,0,1.75653e-07,1,2612572,1648,2660786
0,0,1.44591,-0.026455,-0.0263882,1.44639,0,1.82446e-07,1,2612701,1649,2657714
0,0,1.41178,-0.0261252,-0.0260601,1.41226,0,1.82446e-07,1,2612701,1650,2657713
0,0,1.44591,-0.0240086,-0.0286782,1.44639,0,1.82446e-07,1,2612701,1651,2660914
0,0,1.41178,-0.0237086,-0.0283221,1.41226,0,1.82446e-07,1,2612701,1652,2660913
0,0,1.44592,-0.0276049,-0.0275408,1.44644,0,1.94022e-07,1,2612852,1653,2657842
0,0,1.41178,-0.0272585,-0.0271961,1.41231,0,1.89376e-07,1,2612830,1654,2657841
0,0,1.44592,-0.025096,-0.0298873,1.44644,0,1.94022e-07,1,2612852,1655,2661042
0,0,1.41178,-0.0247805,-0.0295136,1.41231,0,1.89376e-07,1,2612830,1656,2661041
0,0,1.44592,-0.0287686,-0.0287076,1.44649,0,2.02495e-07,1,2612938,1657,2657970
0,0,1.41179,-0.028405,-0.0283456,1.41236,0,1.92885e-07,1,2612895,1658,2657969
0,0,1.44592,-0.0261938,-0.0311139,1.44649,0,2.02495e-07,1,2612938,1659,2661170
0,0,1.41179,-0.025862,-0.030722,1.41236,0,1.92885e-07,1,2612895,1660,2661169
0,0,1.48092,-0.0279608,-0.0278951,1.48144,0,2.03314e-07,1,2612896,1661,2657843
0,0,1.48092,-0.0291423,-0.0290796,1.48149,0,2.073e-07,1,2612960,1662,2657971
0,0,1.48092,-0.0254203,-0.0302712,1.48144,0,2.03314e-07,1,2612896,1663,2661043
0,0,1.48092,-0.0265347,-0.0315166,1.48149,0,2.073e-07,1,2612960,1664,2661171
0,0,1.48093,-0.0276605,-0.0327806,1.48155,0,2.15537e-07,1,2613089,1665,2661299
0,0,1.44593,-0.0273023,-0.0323583,1.44655,0,2.15537e-07,1,2613089,1666,2661298
0,0,1.48093,-0.0287983,-0.0340636,1.48161,0,2.19788e-07,1,2613154,1667,2661427
0,0,1.44593,-0.0284222,-0.0336209,1.4466,0,2.19788e-07,1,2613154,1668,2661426
0,0,1.37844,-0.0151382,-0.0189946,1.37865,0,1.69988e-07,1,2730417,1669,2582485
0,0,1.37845,-0.0163519,-0.0202812,1.37869,0,1.44403e-07,1,2615150,1670,2660016
0,0,1.34596,-0.0161589,-0.0200434,1.3462,0,1.44403e-07,1,2615150,1671,2660015
0,0,1.34595,-0.0149602,-0.0187729,1.34616,0,1.69988e-07,1,2730417,1672,2582466
0,0,1.37844,-0.0130548,-0.0208023,1.37866,0,1.71809e-07,1,2768860,1673,2582486
0,0,1.37845,-0.0142202,-0.0221115,1.3787,0,1.44403e-07,1,2615150,1674,2663216
0,0,1.34596,-0.0140521,-0.0218526,1.34621,0,1.44403e-07,1,2615150,1675,2663215
0,0,1.34595,-0.0129011,-0.0205598,1.34617,0,1.70679e-07,1,2787982,1676,2582467
0,0,1.37845,-0.0173395,-0.0213406,1.37873,0,1.3391e-07,1,2615301,1677,2660144
0,0,1.34596,-0.0171346,-0.02109,1.34624,0,1.31662e-07,1,2615279,1678,2660143
0,0,1.37845,-0.0151691,-0.0232009,1.37873,0,1.3391e-07,1,2615301,1679,2663344
0,0,1.34596,-0.0149897,-0.0229288,1.34624,0,1.31662e-07,1,2615279,1680,2663343
0,0,1.37846,-0.0183103,-0.022387,1.37876,0,1.38414e-07,1,2615387,1681,2660272
0,0,1.34597,-0.0180932,-0.0221232,1.34627,0,1.3177e-07,1,2615344,1682,2660271
0,0,1.37846,-0.0160963,-0.0242768,1.37876,0,1.38414e-07,1,2615387,1683,2663472
0,0,1.34597,-0.0159053,-0.0239912,1.34628,0,1.3177e-07,1,2615344,1684,2663471
0,0,1.41175,-0.0175499,-0.0215978,1.41202,0,1.38406e-07,1,2615345,1685,2660145
0,0,1.41175,-0.0185332,-0.0226577,1.41206,0,1.41736e-07,1,2615409,1686,2660273
0,0,1.41175,-0.0153534,-0.02348,1.41203,0,1.38406e-07,1,2615345,1687,2663345
0,0,1.41175,-0.0162925,-0.0245699,1.41206,0,1.41736e-07,1,2615409,1688,2663473
0,0,1.41176,-0.0172526,-0.0256948,1.4121,0,1.47587e-07,1,2615538,1689,2663601
0,0,1.37846,-0.0170441,-0.0253872,1.3788,0,1.47587e-07,1,2615538,1690,2663600
0,0,1.41176,-0.0182198,-0.0268402,1.41213,0,1.52962e-07,1,2615667,1691,2663729
0,0,1.37847,-0.0179987,-0.0265175,1.37884,0,1.52962e-07,1,2615667,1692,2663728
0,0,1.41177,-0.0191963,-0.0280094,1.41217,0,1.55817e-07,1,2615732,1693,2663857
0,0,1.37847,-0.0189623,-0.027671,1.37888,0,1.55817e-07,1,2615732,1694,2663856
0,0,1.08577,0.024173,0.0022503,1.08604,0,5.56434e-08,1,2841762,1695,2871562
0,0,1.08576,0.0251554,0.00102224,1.08606,0,5.56434e-08,1,2841762,1696,2871561
0,0,1.11208,0.0244213,0.00227187,1.11235,0,6.02125e-08,1,2842035,1697,2871923
0,0,1.11208,0.0254135,0.00103167,1.11237,0,6.02125e-08,1,2842035,1698,2871922
0,0,1.139,0.0258544,0.00313843,1.13929,0,5.8021e-08,1,2842162,1699,2349365
0,0,1.139,0.0246752,0.00229388,1.13927,0,6.2497e-08,1,2842172,1700,2872284
0,0,1.139,0.0256774,0.00104129,1.13929,0,6.2497e-08,1,2842172,1701,2872283
0,0,1.139,0.0267073,0.00177695,1.13931,0,5.8021e-08,1,2842162,1702,2349364
0,0,1.11208,0.0231649,0.00126546,1.11232,0,7.86526e-08,1,2842195,1703,2871942
0,0,1.11208,0.0243069,9.22163e-05,1.11235,0,7.24053e-08,1,2842192,1704,2871941
0,0,1.139,0.0234065,0.0012778,1.13924,0,7.86526e-08,1,2842195,1705,2872303
0,0,1.139,0.0245602,9.29398e-05,1.13926,0,7.24053e-08,1,2842192,1706,2872302
0,0,1.11208,0.0218528,9.92533e-05,1.1123,0,8.99394e-08,1,2842212,1707,2871961
0,0,1.11208,0.0231118,-0.00106765,1.11232,0,8.42325e-08,1,2842212,1708,2871960
0,0,1.139,0.0220811,9.99486e-05,1.13921,0,9.28701e-08,1,2842294,1709,2872322
0,0,1.139,0.0233529,-0.00107852,1.13924,0,8.42325e-08,1,2842212,1710,2872321
0,0,1.11208,0.0219288,0.00263246,1.1123,0,9.11474e-08,1,2842203,1711,2871943
0,0,1.11208,0.020523,0.00142165,1.11227,0,9.56463e-08,1,2842213,1712,2871962
0,0,1.139,0.0221575,0.00265879,1.13922,0,9.11474e-08,1,2842203,1713,2872304
0,0,1.139,0.0207374,0.00143583,1.13919,0,9.86284e-08,1,2842349,1714,2872323
0,0,1.11208,0.0204758,-0.00122871,1.11227,0,9.53864e-08,1,2842222,1715,2871980
0,0,1.11208,0.0218269,-0.0024312,1.1123,0,9.06275e-08,1,2842222,1716,2871979
0,0,1.139,0.0206898,-0.00124161,1.13919,0,1.02486e-07,1,2842427,1717,2872341
0,0,1.139,0.0220548,-0.00245611,1.13921,0,9.06275e-08,1,2842222,1718,2872340
0,0,1.11208,0.0190737,9.06069e-05,1.11225,0,1.00145e-07,1,2842223,1719,2871981
0,0,1.139,0.0192729,9.11627e-05,1.13916,0,1.06439e-07,1,2842496,1720,2872342
0,0,1.16653,0.0209566,0.00145034,1.16672,0,1.04593e-07,1,2842623,1721,2872684
0,0,1.16653,0.0194767,9.17184e-05,1.1667,0,1.09585e-07,1,2842633,1722,2872703
0,0,1.16653,0.0209086,-0.00125485,1.16672,0,1.09585e-07,1,2842633,1723,2872702
0,0,1.16653,0.0223145,0.000100646,1.16675,0,1.04593e-07,1,2842623,1724,2872683
0,0,1.139,0.0177628,-0.0013664,1.13914,0,1.19344e-07,1,2842653,1725,2872361
0,0,1.139,0.019236,-0.00272396,1.13916,0,1.19344e-07,1,2842653,1726,2872360
0,0,1.16653,0.0179505,-0.00138116,1.16667,0,1.25827e-07,1,2842858,1727,2872722
0,0,1.16653,0.0194394,-0.00275283,1.1667,0,1.228e-07,1,2842789,1728,2872721
0,0,1.139,0.0162091,-0.00291793,1.13912,0,1.2411e-07,1,2842663,1729,2872380
0,0,1.139,0.0177242,-0.00431576,1.13915,0,1.2411e-07,1,2842663,1730,2872379
0,0,1.16653,0.0163803,-0.0029491,1.16665,0,1.33743e-07,1,2842991,1731,2872741
0,0,1.16653,0.0179116,-0.00436153,1.16668,0,1.30775e-07,1,2842936,1732,2872740
0,0,1.19471,0.0181427,-0.0013963,1.19485,0,1.3231e-07,1,2843063,1733,2873083
0,0,1.19471,0.0165555,-0.00298106,1.19483,0,1.36151e-07,1,2843073,1734,2873102
0,0,1.19471,0.0181033,-0.00440844,1.19486,0,1.34108e-07,1,2843073,1735,2873101
0,0,1.19471,0.0196476,-0.00278241,1.19487,0,1.29712e-07,1,2843063,1736,2873082
0,0,1.16653,0.0164192,7.77471e-05,1.16665,0,1.34907e-07,1,2843064,1737,2872723
0,0,1.16653,0.0148192,-0.0014725,1.16663,0,1.38195e-07,1,2843074,1738,2872742
0,0,1.19471,0.0165948,7.81042e-05,1.19483,0,1.34907e-07,1,2843064,1739,2873084
0,0,1.19471,0.0149775,-0.00148872,1.1948,0,1.38195e-07,1,2843074,1740,2873103
0,0,1.16654,0.0147699,-0.00458904,1.16664,0,1.42319e-07,1,2843090,1741,2872760
0,0,1.16654,0.0163298,-0.00604883,1.16667,0,1.38504e-07,1,2843083,1742,2872759
0,0,1.19471,0.0149278,-0.00463866,1.19481,0,1.45163e-07,1,2843193,1743,2873121
0,0,1.19471,0.0165046,-0.00611398,1.19484,0,1.38504e-07,1,2843083,1744,2873120
0,0,1.16654,0.01319,-0.00308465,1.16661,0,1.44227e-07,1,2843094,1745,2872761
0,0,1.19471,0.0133308,-0.00311819,1.19479,0,1.47383e-07,1,2843230,1746,2873122
0,0,1.16654,0.0115346,-0.00474269,1.1666,0,1.48981e-07,1,2843114,1747,2872780
0,0,1.16654,0.0131235,-0.00627795,1.16663,0,1.48981e-07,1,2843114,1748,2872779
0,0,1.19471,0.0116575,-0.00479407,1.19478,0,1.5239e-07,1,2843314,1749,2873141
0,0,1.19471,0.0132636,-0.0063458,1.1948,0,1.5239e-07,1,2843314,1750,2873140
0,0,1.16654,0.00985832,-0.00643032,1.1666,0,1.50991e-07,1,2843124,1751,2872799
0,0,1.16654,0.0114468,-0.00799419,1.16662,0,1.50991e-07,1,2843124,1752,2872798
0,0,1.19471,0.00996325,-0.00649989,1.19477,0,1.57402e-07,1,2843434,1753,2873160
0,0,1.19471,0.0115689,-0.00808059,1.19479,0,1.56352e-07,1,2843397,1754,2873159
0,0,1.22355,0.0134748,-0.00315254,1.22362,0,1.53695e-07,1,2843504,1755,2873483
0,0,1.22355,0.0117833,-0.00484668,1.22361,0,1.55799e-07,1,2843514,1756,2873502
0,0,1.22355,0.0134071,-0.00641528,1.22364,0,1.55799e-07,1,2843514,1757,2873501
0,0,1.22355,0.0150894,-0.00468949,1.22365,0,1.53695e-07,1,2843504,1758,2873482
0,0,1.22355,0.0100706,-0.0065711,1.22361,0,1.59539e-07,1,2843537,1759,2873521
0,0,1.22355,0.0116939,-0.00816905,1.22363,0,1.59033e-07,1,2843534,1760,2873520
0,0,1.19471,0.00825703,-0.00821808,1.19477,0,1.60441e-07,1,2843551,1761,2873179
0,0,1.19471,0.00985355,-0.00982222,1.19479,0,1.60163e-07,1,2843544,1762,2873178
0,0,1.22355,0.00834585,-0.00830807,1.2236,0,1.62343e-07,1,2843654,1763,2873540
0,0,1.22355,0.00995987,-0.00992976,1.22363,0,1.60163e-07,1,2843544,1764,2873539
0,0,1.19471,0.0083422,-0.00489721,1.19475,0,1.60552e-07,1,2843545,1765,2873161
0,0,1.19471,0.0066438,-0.00659862,1.19475,0,1.60581e-07,1,2843555,1766,2873180
0,0,1.22355,0.00843185,-0.00495094,1.22359,0,1.60552e-07,1,2843545,1767,2873522
0,0,1.22355,0.00671498,-0.00667089,1.22358,0,1.63069e-07,1,2843691,1768,2873541
0,0,1.19471,0.00495001,-0.00830091,1.19475,0,1.60609e-07,1,2843565,1769,2873199
0,0,1.19471,0.0065513,-0.00993287,1.19477,0,1.60609e-07,1,2843565,1770,2873198
0,0,1.22355,0.00500277,-0.00839177,1.22359,0,1.65005e-07,1,2843838,1771,2873560
0,0,1.22355,0.00662156,-0.0100416,1.22361,0,1.65005e-07,1,2843838,1772,2873559
0,0,1.25306,0.00678785,-0.00674504,1.2531,0,1.68047e-07,1,2843965,1773,2873902
0,0,1.25307,0.00505676,-0.00848498,1.2531,0,1.67203e-07,1,2843975,1774,2873921
0,0,1.25307,0.0066935,-0.0101532,1.25312,0,1.67203e-07,1,2843975,1775,2873920
0,0,1.25307,0.0084368,-0.00840035,1.25312,0,1.68047e-07,1,2843965,1776,2873901
0,0,1.22355,0.0033082,-0.0101013,1.22359,0,1.64719e-07,1,2843995,1777,2873579
0,0,1.22355,0.00491235,-0.0117578,1.22361,0,1.64719e-07,1,2843995,1778,2873578
0,0,1.25307,0.00334349,-0.0102135,1.25311,0,1.68259e-07,1,2844200,1779,2873940
0,0,1.25307,0.00496541,-0.0118884,1.25313,0,1.66723e-07,1,2844131,1780,2873939
0,0,1.22355,0.00164457,-0.0117897,1.22361,0,1.63079e-07,1,2844005,1781,2873598
0,0,1.22355,0.00323478,-0.013446,1.22363,0,1.63079e-07,1,2844005,1782,2873597
0,0,1.25307,0.00166146,-0.0119207,1.25312,0,1.68464e-07,1,2844333,1783,2873959
0,0,1.25307,0.00326929,-0.0135955,1.25314,0,1.66628e-07,1,2844278,1784,2873958
