,Points:0,Points:1,Points:2
20912,0.64271,0.0456337491544303,0.12205303738342824
20913,0.64271,0.023746182445951215,0.12812299487466564
20914,0.64271,0.0011371000000000079,0.1303
20915,0.64271,-0.021506532654050836,0.12851790556031575
20916,0.64271,-0.04349670019623898,0.12283085959337949
20917,0.64271,-0.06416524251335669,0.11341166011311236
20918,0.64271,-0.08288415640588548,0.1005465047293774
20919,0.64271,-0.09908467714742826,0.08462629467842668
20920,0.64271,-0.11227456011311236,0.06613475748664327
20921,0.64271,-0.12205303738342824,0.04563374915443031
20922,0.64271,-0.12812299487466564,0.023746182445951194
20923,0.64271,-0.1303,0.0011371000000000159
20924,0.64271,-0.12851790556031575,-0.02150653265405086
20925,0.64271,-0.12283085959337949,-0.043496700196238976
20926,0.64271,-0.11341166011311235,-0.06416524251335673
20927,0.64271,-0.1005465047293774,-0.08288415640588546
20928,0.64271,-0.08462629467842668,-0.09908467714742826
20929,0.64271,-0.06613475748664334,-0.11227456011311233
20930,0.64271,-0.04563374915443026,-0.12205303738342825
20931,0.64271,-0.023746182445951204,-0.12812299487466564
20932,0.64271,-0.0011371000000000237,-0.1303
20933,0.64271,0.021506532654050795,-0.12851790556031578
20934,0.64271,0.04349670019623902,-0.12283085959337947
20935,0.64271,0.06416524251335673,-0.11341166011311235
20936,0.64271,0.08288415640588546,-0.10054650472937741
20937,0.64271,0.09908467714742825,-0.08462629467842671
20938,0.64271,0.11227456011311232,-0.06613475748664334
20939,0.64271,0.12205303738342825,-0.04563374915443027
20940,0.64271,0.12812299487466564,-0.02374618244595121
20941,0.64271,0.1303,-0.0011371000000000317
20942,0.64683,0.12905,0.0011262
20943,0.64683,0.12689387794853696,0.023518387819359707
20944,0.64683,0.1208821496270081,0.04519598132570664
20945,0.64683,0.11119747835838181,0.06550031780974203
20946,0.64683,0.09813412797847512,0.08381446028188848
20947,0.64683,0.08208902177820732,0.09958194279053309
20948,0.64683,0.06354968219025797,0.11232367835838179
20949,0.64683,0.04307941766664847,0.12165251579783483
20950,0.64683,0.02130020683647502,0.12728500310391394
20951,0.64683,-0.0011261999999999921,0.12905
20952,0.64683,-0.023518387819359703,0.12689387794853696
20953,0.64683,-0.04519598132570664,0.1208821496270081
20954,0.64683,-0.06550031780974201,0.11119747835838181
20955,0.64683,-0.08381446028188849,0.09813412797847512
20956,0.64683,-0.09958194279053308,0.08208902177820733
20957,0.64683,-0.1123236783583818,0.06354968219025794
20958,0.64683,-0.12165251579783483,0.043079417666648474
20959,0.64683,-0.12728500310391394,0.021300206836475002
20960,0.64683,-0.12905,-0.0011261999999999841
20961,0.64683,-0.12689387794853696,-0.023518387819359724
20962,0.64683,-0.1208821496270081,-0.04519598132570663
20963,0.64683,-0.1111974783583818,-0.06550031780974205
20964,0.64683,-0.09813412797847512,-0.08381446028188848
20965,0.64683,-0.08208902177820733,-0.09958194279053308
20966,0.64683,-0.06354968219025801,-0.11232367835838178
20967,0.64683,-0.04307941766664843,-0.12165251579783484
20968,0.64683,-0.02130020683647501,-0.12728500310391394
20969,0.64683,0.0011261999999999763,-0.12905
20970,0.64683,0.02351838781935966,-0.12689387794853696
20971,0.64683,0.04519598132570667,-0.12088214962700809
20972,0.64683,0.06550031780974205,-0.1111974783583818
20973,0.64683,0.08381446028188848,-0.09813412797847514
20974,0.64683,0.09958194279053306,-0.08208902177820734
20975,0.64683,0.11232367835838176,-0.06354968219025801
20976,0.64683,0.12165251579783484,-0.04307941766664844
20977,0.64683,0.12728500310391394,-0.021300206836475016
20978,0.64683,0.12905,0.0011261999999999683
20979,0.64683,0.12905,-0.0011262
20980,0.64683,0.12728500310391394,0.02130020683647501
20981,0.64683,0.12165251579783484,0.043079417666648454
20982,0.64683,0.1123236783583818,0.06354968219025794
20983,0.64683,0.09958194279053309,0.0820890217782073
20984,0.64683,0.08381446028188849,0.09813412797847512
20985,0.64683,0.06550031780974205,0.1111974783583818
20986,0.64683,0.04519598132570665,0.12088214962700809
20987,0.64683,0.023518387819359717,0.12689387794853696
20988,0.64683,0.0011262000000000078,0.12905
20989,0.64683,-0.021300206836475006,0.12728500310391394
20990,0.64683,-0.043079417666648454,0.12165251579783484
20991,0.64683,-0.06354968219025793,0.1123236783583818
20992,0.64683,-0.08208902177820732,0.09958194279053309
20993,0.64683,-0.09813412797847511,0.0838144602818885
20994,0.64683,-0.11119747835838181,0.06550031780974203
20995,0.64683,-0.12088214962700809,0.04519598132570666
20996,0.64683,-0.12689387794853696,0.0235183878193597
20997,0.64683,-0.12905,0.0011262000000000158
20998,0.64683,-0.12728500310391394,-0.021300206836475027
20999,0.64683,-0.12165251579783484,-0.04307941766664845
21000,0.64683,-0.11232367835838179,-0.06354968219025797
21001,0.64683,-0.09958194279053309,-0.0820890217782073
21002,0.64683,-0.0838144602818885,-0.09813412797847511
21003,0.64683,-0.0655003178097421,-0.11119747835838178
21004,0.64683,-0.04519598132570662,-0.1208821496270081
21005,0.64683,-0.023518387819359707,-0.12689387794853696
21006,0.64683,-0.0011262000000000236,-0.12905
21007,0.64683,0.021300206836474964,-0.12728500310391394
21008,0.64683,0.04307941766664849,-0.12165251579783483
21009,0.64683,0.06354968219025797,-0.11232367835838179
21010,0.64683,0.0820890217782073,-0.0995819427905331
21011,0.64683,0.0981341279784751,-0.08381446028188852
21012,0.64683,0.11119747835838177,-0.0655003178097421
21013,0.64683,0.1208821496270081,-0.045195981325706625
21014,0.64683,0.12689387794853696,-0.023518387819359714
21015,0.64683,0.12905,-0.0011262000000000316
21016,0.6509199999999999,0.1278,0.0011152999999999998
21017,0.6509199999999999,0.12566476102240826,0.023290593192768213
21018,0.6509199999999999,0.11971126187058798,0.04475821349698299
21019,0.6509199999999999,0.11012039660365128,0.06486587813284077
21020,0.6509199999999999,0.097183578809522,0.0830026258853503
21021,0.6509199999999999,0.08129388715052913,0.09861738085168878
21022,0.6509199999999999,0.06293412186715923,0.11123569660365126
21023,0.6509199999999999,0.04266213513705795,0.1204741720022902
21024,0.6509199999999999,0.02109388101889919,0.1260521006475121
21025,0.6509199999999999,-0.001115299999999992,0.1278
21026,0.6509199999999999,-0.02329059319276821,0.12566476102240826
21027,0.6509199999999999,-0.04475821349698299,0.11971126187058798
21028,0.6509199999999999,-0.06486587813284075,0.11012039660365128
21029,0.6509199999999999,-0.08300262588535032,0.097183578809522
21030,0.6509199999999999,-0.09861738085168877,0.08129388715052915
21031,0.6509199999999999,-0.11123569660365126,0.0629341218671592
21032,0.6509199999999999,-0.1204741720022902,0.04266213513705796
21033,0.6509199999999999,-0.1260521006475121,0.021093881018899172
21034,0.6509199999999999,-0.1278,-0.0011152999999999842
21035,0.6509199999999999,-0.12566476102240826,-0.02329059319276823
21036,0.6509199999999999,-0.11971126187058798,-0.04475821349698298
21037,0.6509199999999999,-0.11012039660365125,-0.0648658781328408
21038,0.6509199999999999,-0.097183578809522,-0.0830026258853503
21039,0.6509199999999999,-0.08129388715052915,-0.09861738085168877
21040,0.6509199999999999,-0.06293412186715927,-0.11123569660365125
21041,0.6509199999999999,-0.04266213513705792,-0.12047417200229021
21042,0.6509199999999999,-0.02109388101889918,-0.1260521006475121
21043,0.6509199999999999,0.0011152999999999764,-0.1278
21044,0.6509199999999999,0.023290593192768168,-0.12566476102240828
21045,0.6509199999999999,0.04475821349698302,-0.11971126187058796
21046,0.6509199999999999,0.0648658781328408,-0.11012039660365125
21047,0.6509199999999999,0.0830026258853503,-0.09718357880952201
21048,0.6509199999999999,0.09861738085168875,-0.08129388715052917
21049,0.6509199999999999,0.11123569660365124,-0.06293412186715927
21050,0.6509199999999999,0.12047417200229021,-0.042662135137057924
21051,0.6509199999999999,0.1260521006475121,-0.021093881018899186
21052,0.6509199999999999,0.1278,0.0011152999999999686
21053,0.6509199999999999,0.1278,-0.0011152999999999998
21054,0.6509199999999999,0.1260521006475121,0.02109388101889918
21055,0.6509199999999999,0.12047417200229021,0.04266213513705794
21056,0.6509199999999999,0.11123569660365126,0.0629341218671592
21057,0.6509199999999999,0.09861738085168878,0.08129388715052911
21058,0.6509199999999999,0.08300262588535032,0.097183578809522
21059,0.6509199999999999,0.0648658781328408,0.11012039660365125
21060,0.6509199999999999,0.044758213496983,0.11971126187058796
21061,0.6509199999999999,0.023290593192768223,0.12566476102240826
21062,0.6509199999999999,0.0011153000000000076,0.1278
21063,0.6509199999999999,-0.021093881018899176,0.1260521006475121
21064,0.6509199999999999,-0.04266213513705794,0.12047417200229021
21065,0.6509199999999999,-0.06293412186715919,0.11123569660365126
21066,0.6509199999999999,-0.08129388715052913,0.09861738085168878
21067,0.6509199999999999,-0.09718357880952198,0.08300262588535035
21068,0.6509199999999999,-0.11012039660365128,0.06486587813284077
21069,0.6509199999999999,-0.11971126187058796,0.04475821349698301
21070,0.6509199999999999,-0.12566476102240826,0.023290593192768206
21071,0.6509199999999999,-0.1278,0.0011153000000000155
21072,0.6509199999999999,-0.1260521006475121,-0.021093881018899197
21073,0.6509199999999999,-0.12047417200229021,-0.04266213513705793
21074,0.6509199999999999,-0.11123569660365126,-0.06293412186715923
21075,0.6509199999999999,-0.09861738085168878,-0.08129388715052911
21076,0.6509199999999999,-0.08300262588535035,-0.09718357880952198
21077,0.6509199999999999,-0.06486587813284084,-0.11012039660365124
21078,0.6509199999999999,-0.04475821349698297,-0.11971126187058798
21079,0.6509199999999999,-0.023290593192768213,-0.12566476102240826
21080,0.6509199999999999,-0.0011153000000000233,-0.1278
21081,0.6509199999999999,0.021093881018899134,-0.12605210064751213
21082,0.6509199999999999,0.04266213513705797,-0.1204741720022902
21083,0.6509199999999999,0.06293412186715923,-0.11123569660365126
21084,0.6509199999999999,0.08129388715052911,-0.0986173808516888
21085,0.6509199999999999,0.09718357880952197,-0.08300262588535036
21086,0.6509199999999999,0.11012039660365122,-0.06486587813284084
21087,0.6509199999999999,0.11971126187058798,-0.044758213496982974
21088,0.6509199999999999,0.12566476102240826,-0.02329059319276822
21089,0.6509199999999999,0.1278,-0.001115300000000031
21090,0.65499,0.12655999999999998,0.0011045
21091,0.65499,0.1244454748089919,0.023064633528728683
21092,0.65499,0.11854973683836134,0.04432395983895466
21093,0.65499,0.10905192510295854,0.06423652505847989
21094,0.65499,0.09624062580623906,0.0821972959693533
21095,0.65499,0.0805051037945035,0.09766054363603661
21096,0.65499,0.06232347494152009,0.11015642510295853
21097,0.65499,0.0422481788396386,0.11930525933496773
21098,0.65499,0.020889193202324727,0.12482906363345814
21099,0.65499,-0.0011044999999999922,0.12655999999999998
21100,0.65499,-0.02306463352872868,0.1244454748089919
21101,0.65499,-0.04432395983895466,0.11854973683836134
21102,0.65499,-0.06423652505847988,0.10905192510295854
21103,0.65499,-0.08219729596935331,0.09624062580623906
21104,0.65499,-0.0976605436360366,0.08050510379450351
21105,0.65499,-0.11015642510295855,0.06232347494152006
21106,0.65499,-0.11930525933496773,0.042248178839638606
21107,0.65499,-0.12482906363345814,0.02088919320232471
21108,0.65499,-0.12655999999999998,-0.0011044999999999846
21109,0.65499,-0.1244454748089919,-0.0230646335287287
21110,0.65499,-0.11854973683836134,-0.04432395983895465
21111,0.65499,-0.10905192510295852,-0.06423652505847992
21112,0.65499,-0.09624062580623906,-0.0821972959693533
21113,0.65499,-0.08050510379450351,-0.0976605436360366
21114,0.65499,-0.06232347494152013,-0.11015642510295852
21115,0.65499,-0.042248178839638564,-0.11930525933496774
21116,0.65499,-0.020889193202324716,-0.12482906363345814
21117,0.65499,0.0011044999999999768,-0.12655999999999998
21118,0.65499,0.02306463352872864,-0.12444547480899192
21119,0.65499,0.044323959838954693,-0.11854973683836133
21120,0.65499,0.06423652505847992,-0.10905192510295852
21121,0.65499,0.0821972959693533,-0.09624062580623907
21122,0.65499,0.09766054363603659,-0.08050510379450353
21123,0.65499,0.1101564251029585,-0.06232347494152013
21124,0.65499,0.11930525933496774,-0.04224817883963857
21125,0.65499,0.12482906363345814,-0.020889193202324723
21126,0.65499,0.12655999999999998,0.001104499999999969
21127,0.65499,0.12655999999999998,-0.0011045
21128,0.65499,0.12482906363345814,0.020889193202324716
21129,0.65499,0.11930525933496774,0.042248178839638585
21130,0.65499,0.11015642510295855,0.06232347494152006
21131,0.65499,0.09766054363603661,0.08050510379450349
21132,0.65499,0.08219729596935331,0.09624062580623906
21133,0.65499,0.06423652505847992,0.10905192510295852
21134,0.65499,0.04432395983895467,0.11854973683836133
21135,0.65499,0.023064633528728694,0.1244454748089919
21136,0.65499,0.0011045000000000078,0.12655999999999998
21137,0.65499,-0.020889193202324713,0.12482906363345814
21138,0.65499,-0.042248178839638585,0.11930525933496774
21139,0.65499,-0.062323474941520046,0.11015642510295855
21140,0.65499,-0.0805051037945035,0.09766054363603661
21141,0.65499,-0.09624062580623904,0.08219729596935332
21142,0.65499,-0.10905192510295854,0.06423652505847989
21143,0.65499,-0.11854973683836133,0.04432395983895468
21144,0.65499,-0.1244454748089919,0.023064633528728676
21145,0.65499,-0.12655999999999998,0.0011045000000000154
21146,0.65499,-0.12482906363345814,-0.020889193202324734
21147,0.65499,-0.11930525933496774,-0.04224817883963858
21148,0.65499,-0.11015642510295853,-0.06232347494152009
21149,0.65499,-0.09766054363603661,-0.08050510379450349
21150,0.65499,-0.08219729596935332,-0.09624062580623904
21151,0.65499,-0.06423652505847996,-0.10905192510295851
21152,0.65499,-0.04432395983895464,-0.11854973683836134
21153,0.65499,-0.023064633528728683,-0.1244454748089919
21154,0.65499,-0.0011045000000000232,-0.12655999999999998
21155,0.65499,0.02088919320232467,-0.12482906363345815
21156,0.65499,0.04224817883963862,-0.11930525933496773
21157,0.65499,0.06232347494152009,-0.11015642510295853
21158,0.65499,0.08050510379450349,-0.09766054363603663
21159,0.65499,0.09624062580623903,-0.08219729596935334
21160,0.65499,0.1090519251029585,-0.06423652505847996
21161,0.65499,0.11854973683836134,-0.044323959838954645
21162,0.65499,0.1244454748089919,-0.02306463352872869
21163,0.65499,0.12655999999999998,-0.001104500000000031
21164,0.659,0.12534,0.0010937999999999998
21165,0.659,0.12324586738581807,0.0228422453090178
21166,0.659,0.11740697145653615,0.04389664055305495
21167,0.659,0.10800072411034155,0.06361725858665941
21168,0.659,0.09531292941305758,0.08140489840999438
21169,0.659,0.0797290995862273,0.09671909158800784
21170,0.659,0.061722741413340595,0.10909452411034154
21171,0.659,0.041840968975823706,0.11815517472207537
21172,0.659,0.020687879868528308,0.12362574013928225
21173,0.659,-0.0010937999999999922,0.12534
21174,0.659,-0.022842245309017798,0.12324586738581807
21175,0.659,-0.04389664055305495,0.11740697145653615
21176,0.659,-0.0636172585866594,0.10800072411034155
21177,0.659,-0.08140489840999439,0.09531292941305758
21178,0.659,-0.09671909158800783,0.07972909958622731
21179,0.659,-0.10909452411034155,0.06172274141334057
21180,0.659,-0.11815517472207537,0.04184096897582371
21181,0.659,-0.12362574013928225,0.02068787986852829
21182,0.659,-0.12534,-0.0010937999999999844
21183,0.659,-0.12324586738581807,-0.02284224530901782
21184,0.659,-0.11740697145653615,-0.04389664055305494
21185,0.659,-0.10800072411034153,-0.06361725858665944
21186,0.659,-0.09531292941305758,-0.08140489840999438
21187,0.659,-0.07972909958622731,-0.09671909158800783
21188,0.659,-0.06172274141334064,-0.10909452411034153
21189,0.659,-0.04184096897582367,-0.11815517472207539
21190,0.659,-0.020687879868528297,-0.12362574013928225
21191,0.659,0.0010937999999999768,-0.12534
21192,0.659,0.022842245309017756,-0.12324586738581808
21193,0.659,0.043896640553054984,-0.11740697145653614
21194,0.659,0.06361725858665944,-0.10800072411034153
21195,0.659,0.08140489840999438,-0.09531292941305759
21196,0.659,0.09671909158800782,-0.07972909958622733
21197,0.659,0.10909452411034151,-0.06172274141334064
21198,0.659,0.11815517472207539,-0.04184096897582368
21199,0.659,0.12362574013928225,-0.020687879868528304
21200,0.659,0.12534,0.001093799999999969
21201,0.659,0.12534,-0.0010937999999999998
21202,0.659,0.12362574013928225,0.020687879868528297
21203,0.659,0.11815517472207539,0.04184096897582369
21204,0.659,0.10909452411034155,0.06172274141334057
21205,0.659,0.09671909158800784,0.07972909958622729
21206,0.659,0.08140489840999439,0.09531292941305758
21207,0.659,0.06361725858665944,0.10800072411034153
21208,0.659,0.043896640553054964,0.11740697145653614
21209,0.659,0.022842245309017812,0.12324586738581807
21210,0.659,0.0010938000000000074,0.12534
21211,0.659,-0.020687879868528294,0.12362574013928225
21212,0.659,-0.04184096897582369,0.11815517472207539
21213,0.659,-0.061722741413340554,0.10909452411034155
21214,0.659,-0.0797290995862273,0.09671909158800784
21215,0.659,-0.09531292941305756,0.0814048984099944
21216,0.659,-0.10800072411034155,0.06361725858665941
21217,0.659,-0.11740697145653614,0.04389664055305497
21218,0.659,-0.12324586738581807,0.022842245309017795
21219,0.659,-0.12534,0.0010938000000000152
21220,0.659,-0.12362574013928225,-0.020687879868528315
21221,0.659,-0.11815517472207539,-0.041840968975823685
21222,0.659,-0.10909452411034154,-0.061722741413340595
21223,0.659,-0.09671909158800784,-0.07972909958622729
21224,0.659,-0.0814048984099944,-0.09531292941305756
21225,0.659,-0.06361725858665948,-0.10800072411034152
21226,0.659,-0.04389664055305493,-0.11740697145653615
21227,0.659,-0.0228422453090178,-0.12324586738581807
21228,0.659,-0.0010938000000000228,-0.12534
21229,0.659,0.020687879868528252,-0.12362574013928226
21230,0.659,0.04184096897582373,-0.11815517472207537
21231,0.659,0.061722741413340595,-0.10909452411034154
21232,0.659,0.07972909958622729,-0.09671909158800786
21233,0.659,0.09531292941305755,-0.08140489840999442
21234,0.659,0.1080007241103415,-0.06361725858665948
21235,0.659,0.11740697145653615,-0.043896640553054936
21236,0.659,0.12324586738581807,-0.02284224530901781
21237,0.659,0.12534,-0.0010938000000000306
21238,0.6631199999999999,0.12409,0.0010829000000000001
21239,0.6631199999999999,0.12201675045968938,0.022614450682426308
21240,0.6631199999999999,0.11623608370011601,0.04345887272433129
21241,0.6631199999999999,0.10692364235561101,0.06298281890975817
21242,0.6631199999999999,0.09436238024410443,0.0805930640134562
21243,0.6631199999999999,0.07893396495854914,0.09575452964916353
21244,0.6631199999999999,0.061107181090241845,0.108006542355611
21245,0.6631199999999999,0.041423686446233184,0.11697683092653073
21246,0.6631199999999999,0.020481554050952477,0.12239283768288042
21247,0.6631199999999999,-0.0010828999999999925,0.12409
21248,0.6631199999999999,-0.022614450682426304,0.12201675045968938
21249,0.6631199999999999,-0.04345887272433129,0.11623608370011601
21250,0.6631199999999999,-0.06298281890975814,0.10692364235561101
21251,0.6631199999999999,-0.08059306401345621,0.09436238024410443
21252,0.6631199999999999,-0.09575452964916352,0.07893396495854915
21253,0.6631199999999999,-0.10800654235561101,0.061107181090241824
21254,0.6631199999999999,-0.11697683092653073,0.04142368644623319
21255,0.6631199999999999,-0.12239283768288042,0.02048155405095246
21256,0.6631199999999999,-0.12409,-0.001082899999999985
21257,0.6631199999999999,-0.12201675045968938,-0.022614450682426325
21258,0.6631199999999999,-0.11623608370011601,-0.043458872724331285
21259,0.6631199999999999,-0.106923642355611,-0.06298281890975818
21260,0.6631199999999999,-0.09436238024410443,-0.0805930640134562
21261,0.6631199999999999,-0.07893396495854915,-0.09575452964916352
21262,0.6631199999999999,-0.06110718109024189,-0.10800654235561098
21263,0.6631199999999999,-0.04142368644623315,-0.11697683092653074
21264,0.6631199999999999,-0.020481554050952467,-0.12239283768288042
21265,0.6631199999999999,0.0010828999999999774,-0.12409
21266,0.6631199999999999,0.022614450682426263,-0.12201675045968939
21267,0.6631199999999999,0.04345887272433133,-0.116236083700116
21268,0.6631199999999999,0.06298281890975818,-0.106923642355611
21269,0.6631199999999999,0.0805930640134562,-0.09436238024410444
21270,0.6631199999999999,0.0957545296491635,-0.07893396495854917
21271,0.6631199999999999,0.10800654235561097,-0.06110718109024189
21272,0.6631199999999999,0.11697683092653074,-0.041423686446233156
21273,0.6631199999999999,0.12239283768288042,-0.020481554050952474
21274,0.6631199999999999,0.12409,0.0010828999999999698
21275,0.6631199999999999,0.12409,-0.0010829000000000001
21276,0.6631199999999999,0.12239283768288042,0.020481554050952467
21277,0.6631199999999999,0.11697683092653074,0.04142368644623317
21278,0.6631199999999999,0.10800654235561101,0.061107181090241824
21279,0.6631199999999999,0.09575452964916353,0.07893396495854912
21280,0.6631199999999999,0.08059306401345621,0.09436238024410443
21281,0.6631199999999999,0.06298281890975818,0.106923642355611
21282,0.6631199999999999,0.043458872724331306,0.116236083700116
21283,0.6631199999999999,0.022614450682426318,0.12201675045968938
21284,0.6631199999999999,0.0010829000000000077,0.12409
21285,0.6631199999999999,-0.020481554050952464,0.12239283768288042
21286,0.6631199999999999,-0.04142368644623317,0.11697683092653074
21287,0.6631199999999999,-0.061107181090241804,0.10800654235561101
21288,0.6631199999999999,-0.07893396495854914,0.09575452964916353
21289,0.6631199999999999,-0.09436238024410441,0.08059306401345623
21290,0.6631199999999999,-0.10692364235561101,0.06298281890975817
21291,0.6631199999999999,-0.116236083700116,0.04345887272433131
21292,0.6631199999999999,-0.12201675045968938,0.0226144506824263
21293,0.6631199999999999,-0.12409,0.0010829000000000153
21294,0.6631199999999999,-0.12239283768288042,-0.020481554050952484
21295,0.6631199999999999,-0.11697683092653074,-0.04142368644623316
21296,0.6631199999999999,-0.108006542355611,-0.061107181090241845
21297,0.6631199999999999,-0.09575452964916353,-0.07893396495854912
21298,0.6631199999999999,-0.08059306401345623,-0.09436238024410441
21299,0.6631199999999999,-0.06298281890975822,-0.10692364235561098
21300,0.6631199999999999,-0.04345887272433127,-0.11623608370011601
21301,0.6631199999999999,-0.022614450682426308,-0.12201675045968938
21302,0.6631199999999999,-0.001082900000000023,-0.12409
21303,0.6631199999999999,0.020481554050952422,-0.12239283768288044
21304,0.6631199999999999,0.041423686446233204,-0.11697683092653073
21305,0.6631199999999999,0.061107181090241845,-0.108006542355611
21306,0.6631199999999999,0.07893396495854912,-0.09575452964916355
21307,0.6631199999999999,0.0943623802441044,-0.08059306401345624
21308,0.6631199999999999,0.10692364235561097,-0.06298281890975822
21309,0.6631199999999999,0.11623608370011601,-0.04345887272433128
21310,0.6631199999999999,0.12201675045968938,-0.022614450682426315
21311,0.6631199999999999,0.12409,-0.0010829000000000305
21312,0.6672399999999999,0.12283,0.0010719000000000002
21313,0.6672399999999999,0.12077780282084832,0.02238482109328284
21314,0.6672399999999999,0.11505583321950234,0.0430175907249123
21315,0.6672399999999999,0.10583795034684261,0.06234329263031653
21316,0.6672399999999999,0.09340423490948106,0.07977472513637685
21317,0.6672399999999999,0.0781324790592184,0.09478224298712708
21318,0.6672399999999999,0.06048670736968347,0.10690985034684258
21319,0.6672399999999999,0.041003077684471485,0.1157890560027639
21320,0.6672399999999999,0.020273590232375276,0.12115006978413068
21321,0.6672399999999999,-0.0010718999999999926,0.12283
21322,0.6672399999999999,-0.022384821093282836,0.12077780282084832
21323,0.6672399999999999,-0.0430175907249123,0.11505583321950234
21324,0.6672399999999999,-0.06234329263031651,0.10583795034684261
21325,0.6672399999999999,-0.07977472513637686,0.09340423490948106
21326,0.6672399999999999,-0.09478224298712706,0.07813247905921841
21327,0.6672399999999999,-0.1069098503468426,0.06048670736968345
21328,0.6672399999999999,-0.1157890560027639,0.04100307768447149
21329,0.6672399999999999,-0.12115006978413068,0.02027359023237526
21330,0.6672399999999999,-0.12283,-0.0010718999999999852
21331,0.6672399999999999,-0.12077780282084832,-0.022384821093282856
21332,0.6672399999999999,-0.11505583321950234,-0.04301759072491229
21333,0.6672399999999999,-0.1058379503468426,-0.06234329263031655
21334,0.6672399999999999,-0.09340423490948106,-0.07977472513637685
21335,0.6672399999999999,-0.07813247905921841,-0.09478224298712706
21336,0.6672399999999999,-0.060486707369683514,-0.10690985034684258
21337,0.6672399999999999,-0.04100307768447145,-0.11578905600276392
21338,0.6672399999999999,-0.020273590232375266,-0.12115006978413068
21339,0.6672399999999999,0.0010718999999999776,-0.12283
21340,0.6672399999999999,0.022384821093282794,-0.12077780282084834
21341,0.6672399999999999,0.04301759072491233,-0.11505583321950233
21342,0.6672399999999999,0.06234329263031655,-0.1058379503468426
21343,0.6672399999999999,0.07977472513637685,-0.09340423490948108
21344,0.6672399999999999,0.09478224298712705,-0.07813247905921843
21345,0.6672399999999999,0.10690985034684257,-0.060486707369683514
21346,0.6672399999999999,0.11578905600276392,-0.04100307768447146
21347,0.6672399999999999,0.12115006978413068,-0.020273590232375273
21348,0.6672399999999999,0.12283,0.00107189999999997
21349,0.6672399999999999,0.12283,-0.0010719000000000002
21350,0.6672399999999999,0.12115006978413068,0.020273590232375266
21351,0.6672399999999999,0.11578905600276392,0.04100307768447147
21352,0.6672399999999999,0.1069098503468426,0.06048670736968345
21353,0.6672399999999999,0.09478224298712708,0.07813247905921838
21354,0.6672399999999999,0.07977472513637686,0.09340423490948106
21355,0.6672399999999999,0.06234329263031655,0.1058379503468426
21356,0.6672399999999999,0.04301759072491231,0.11505583321950233
21357,0.6672399999999999,0.02238482109328285,0.12077780282084832
21358,0.6672399999999999,0.0010719000000000078,0.12283
21359,0.6672399999999999,-0.020273590232375262,0.12115006978413068
21360,0.6672399999999999,-0.04100307768447147,0.11578905600276392
21361,0.6672399999999999,-0.06048670736968343,0.1069098503468426
21362,0.6672399999999999,-0.0781324790592184,0.09478224298712708
21363,0.6672399999999999,-0.09340423490948105,0.07977472513637687
21364,0.6672399999999999,-0.10583795034684261,0.06234329263031653
21365,0.6672399999999999,-0.11505583321950233,0.04301759072491232
21366,0.6672399999999999,-0.12077780282084832,0.022384821093282832
21367,0.6672399999999999,-0.12283,0.0010719000000000152
21368,0.6672399999999999,-0.12115006978413068,-0.020273590232375283
21369,0.6672399999999999,-0.11578905600276392,-0.041003077684471465
21370,0.6672399999999999,-0.10690985034684258,-0.06048670736968347
21371,0.6672399999999999,-0.09478224298712708,-0.07813247905921838
21372,0.6672399999999999,-0.07977472513637687,-0.09340423490948105
21373,0.6672399999999999,-0.06234329263031659,-0.10583795034684257
21374,0.6672399999999999,-0.04301759072491228,-0.11505583321950234
21375,0.6672399999999999,-0.02238482109328284,-0.12077780282084832
21376,0.6672399999999999,-0.0010719000000000227,-0.12283
21377,0.6672399999999999,0.02027359023237522,-0.12115006978413069
21378,0.6672399999999999,0.041003077684471506,-0.1157890560027639
21379,0.6672399999999999,0.06048670736968347,-0.10690985034684258
21380,0.6672399999999999,0.07813247905921838,-0.09478224298712709
21381,0.6672399999999999,0.09340423490948103,-0.07977472513637689
21382,0.6672399999999999,0.10583795034684255,-0.06234329263031659
21383,0.6672399999999999,0.11505583321950234,-0.043017590724912284
21384,0.6672399999999999,0.12077780282084832,-0.022384821093282846
21385,0.6672399999999999,0.12283,-0.0010719000000000303
21386,0.6713600000000001,0.12158,0.0010609999999999999
21387,0.6713600000000001,0.11954868589471963,0.022157026466691338
21388,0.6713600000000001,0.1138849454630822,0.04257982289618865
21389,0.6713600000000001,0.10476086859211205,0.06170885295341528
21390,0.6713600000000001,0.09245368574052792,0.07896289073983867
21391,0.6713600000000001,0.07733734443154021,0.09381768104828275
21392,0.6713600000000001,0.05987114704658472,0.10582186859211204
21393,0.6713600000000001,0.04058579515488097,0.11461071220721926
21394,0.6713600000000001,0.020067264414799446,0.11991716732772885
21395,0.6713600000000001,-0.0010609999999999925,0.12158
21396,0.6713600000000001,-0.022157026466691335,0.11954868589471963
21397,0.6713600000000001,-0.04257982289618865,0.1138849454630822
21398,0.6713600000000001,-0.06170885295341526,0.10476086859211205
21399,0.6713600000000001,-0.07896289073983868,0.09245368574052792
21400,0.6713600000000001,-0.09381768104828274,0.07733734443154022
21401,0.6713600000000001,-0.10582186859211205,0.0598711470465847
21402,0.6713600000000001,-0.11461071220721926,0.04058579515488098
21403,0.6713600000000001,-0.11991716732772885,0.020067264414799432
