"origId","iceLabel","d","T","Points:0","Points:1","Points:2"
714,0,1e-05,694.13,0.59055,0.10269,1.2445e-07
623,0,1e-05,697.22,0.56896,0.14682,2.2762e-08
647,0,1e-05,695.84,0.60469,0.14115,1.1416e-07
668,0,1e-05,697.41,0.5587,0.14731,5.8958e-07
672,0,1e-05,695.74,0.48916,0.08908,-1.2058e-08
676,0,1e-05,697.53,0.54856,0.14552,2.0591e-07
690,0,1e-05,697.39,0.55079,0.14395,1.3117e-07
691,0,1e-05,696.93,0.56412,0.14061,-1.4575e-07
695,0,1e-05,697.64,0.49901,0.15088,1.4338e-07
709,0,1e-05,693.8,0.60798,0.12226,3.8176e-08
711,0,1e-05,695.84,0.59602,0.13486,4.6637e-08
713,0,1e-05,694.23,0.59925,0.12347,-4.1074e-07
715,0,1e-05,695.26,0.5901,0.12991,1.6217e-07
718,0,1e-05,694.32,0.58961,0.12016,1.0308e-07
719,0,1e-05,694.77,0.58561,0.12576,1.3218e-07
720,0,1e-05,694.71,0.58618,0.12477,3.7349e-07
721,0,1e-05,694.11,0.58985,0.11483,1.4546e-07
722,0,1e-05,694.59,0.58271,0.12174,1.9283e-07
723,0,1e-05,694.47,0.57578,0.11164,-1.2691e-08
724,0,1e-05,694.37,0.58012,0.10846,2.9273e-08
725,0,1e-05,696.15,0.55874,0.1354,5.8746e-08
726,0,1e-05,695.55,0.55571,0.091019,-1.9706e-07
727,0,1e-05,694.51,0.57432,0.11249,5.4746e-07
728,0,1e-05,694.97,0.57046,0.12554,3.2921e-07
729,0,1e-05,694.43,0.579,0.10568,2.7858e-08
730,0,1e-05,694.74,0.56648,0.10471,1.6673e-06
731,0,1e-05,696.74,0.5419,0.14056,-1.2847e-09
732,0,1e-05,695.21,0.55641,0.12682,4.3218e-08
733,0,1e-05,696.48,0.5394,0.13914,3.6993e-07
734,0,1e-05,695.6,0.49725,0.095822,1.0329e-07
735,0,1e-05,695.73,0.52569,0.095479,9.852e-07
736,0,1e-05,695.38,0.54782,0.12989,-1.9025e-06
737,0,1e-05,694.86,0.54583,0.11178,-5.3606e-08
738,0,1e-05,695.32,0.55897,0.12904,-3.1448e-07
739,0,1e-05,694.97,0.53912,0.11969,4.6128e-07
740,0,1e-05,695.2,0.53666,0.1016,-5.9623e-08
741,0,1e-05,694.98,0.52805,0.12235,-1.8394e-08
742,0,1e-05,694.99,0.53854,0.10562,1.0447e-06
743,0,1e-05,694.86,0.53028,0.11256,3.4398e-07
744,0,1e-05,695.41,0.5325,0.13078,3.5385e-07
745,0,1e-05,695.56,0.5114,0.09777,5.3847e-07
746,0,1e-05,694.98,0.53515,0.10535,6.3646e-08
747,0,1e-05,694.83,0.52405,0.11263,2.1798e-07
748,0,1e-05,696.4,0.45406,0.14251,-3.0576e-07
749,0,1e-05,696.67,0.47239,0.14429,-4.3602e-07
750,0,1e-05,695.27,0.51784,0.10048,-4.9226e-07
751,0,1e-05,694.86,0.51042,0.12487,-1.3135e-06
752,0,1e-05,695,0.50925,0.10256,1.3313e-07
753,0,1e-05,696.89,0.47567,0.14575,2.0861e-07
754,0,1e-05,695.47,0.48844,0.096724,-1.1825e-06
755,0,1e-05,695.35,0.51112,0.098668,-6.626e-07
756,0,1e-05,694.79,0.50993,0.12124,-4.6514e-07
757,0,1e-05,694.61,0.50114,0.11333,7.165e-09
758,0,1e-05,695.63,0.48746,0.13821,-2.7427e-07
759,0,1e-05,695.34,0.49339,0.13549,2.2474e-07
760,0,1e-05,695.09,0.48897,0.13279,6.8429e-08
761,0,1e-05,696.07,0.46352,0.14219,-1.9455e-07
762,0,1e-05,696.22,0.47355,0.14207,8.0363e-07
763,0,1e-05,694.59,0.48891,0.12458,3.3228e-07
764,0,1e-05,694.39,0.48383,0.1134,-4.4747e-08
765,0,1e-05,695.83,0.46763,0.13956,9.4678e-07
766,0,1e-05,695.74,0.47055,0.13853,-5.9212e-07
767,0,1e-05,694.82,0.46767,0.13244,-1.4073e-06
768,0,1e-05,694.27,0.47419,0.11062,-1.5886e-07
769,0,1e-05,694.51,0.46849,0.12963,-3.9034e-07
770,0,1e-05,694.64,0.4728,0.10081,2.1579e-07
771,0,1e-05,694.86,0.45993,0.13366,5.6581e-07
772,0,1e-05,694.93,0.4495,0.095088,-1.8611e-09
773,0,1e-05,694.19,0.46026,0.10406,-1.0312e-07
774,0,1e-05,694.07,0.45809,0.11916,3.7569e-09
775,0,1e-05,694.05,0.45673,0.10681,-1.1518e-06
776,0,1e-05,695.7,0.43055,0.1397,-6.7494e-08
777,0,1e-05,693.89,0.45082,0.1145,-8.122e-07
778,0,1e-05,693.86,0.44716,0.11716,1.6281e-09
779,0,1e-05,694.31,0.44255,0.13038,2.3081e-07
780,0,1e-05,694,0.4452,0.12414,8.1897e-08
781,0,1e-05,693.76,0.43743,0.12094,1.267e-06
782,0,1e-05,693.87,0.43803,0.12418,-2.3415e-07
783,0,1e-05,693.29,0.37862,0.090393,-1.0724e-07
